GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,GraficaIntegradaControlador,51,102,14,14,16,32,14,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,FabricanteControlador,57,129,23,23,19,35,23,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,ZocaloControlador,47,90,12,12,14,30,12,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,ProcesadorGraficaIntegradaControlador,43,76,8,8,12,28,8,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,ProcesadorControlador,61,117,19,19,21,37,19,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,NombreProcesadorControlador,45,87,11,11,13,29,11,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,ArquitecturaControlador,49,101,15,15,15,31,15,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.controlador,PlacaBaseControlador,45,83,10,10,13,29,10,8,1,7
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,ArquitecturaVista,91,0,0,0,32,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,ProcesadorVista,158,0,0,0,50,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,GraficaIntegradaVista,108,0,0,0,36,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,NombreProcesadorVista,110,0,0,0,35,0,8,0,8,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,ProcesadorGraficaIntegradaVista,81,0,0,0,28,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,ZocaloVista,90,0,0,0,31,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,PlacaBaseVista,83,0,0,0,29,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,AppVista,833,0,79,0,339,0,72,0,9,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.vista,FabricanteVista,119,0,0,0,40,0,7,0,7,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.excepcion,FicheroException,9,0,0,0,4,0,2,0,2,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.excepcion,PersistenciaException,9,0,0,0,4,0,2,0,2,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.excepcion,ControladoresDBException,9,0,0,0,4,0,2,0,2,0
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,PlacaBaseModelo,73,139,0,4,17,31,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,ProcesadorModelo,123,239,0,4,27,51,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,ArquitecturaModelo,83,159,0,4,19,35,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,MySqlBbdd,9,9,0,0,2,2,1,1,1,1
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,GraficaIntegradaModelo,88,170,0,4,20,37,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,Bbdd,106,140,6,10,19,49,5,10,1,6
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,NombreProcesadorModelo,73,139,0,4,17,31,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,ProcesadorGraficaIntegradaModelo,68,129,0,4,16,29,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,FabricanteModelo,103,199,0,4,23,43,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.modelo,ZocaloModelo,78,149,0,4,18,33,2,7,2,5
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.fichero,Fichero,12,48,1,3,3,13,1,4,0,3
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,PlacaBase,5,124,5,7,2,32,5,12,0,11
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,Procesador,11,397,15,17,4,92,17,32,2,31
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,Zocalo,5,151,6,8,2,38,6,14,0,13
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,Arquitectura,5,178,7,9,2,44,7,16,0,15
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,Fabricante,5,286,11,13,2,62,11,24,0,23
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,GraficaIntegrada,5,209,8,10,2,50,8,18,0,17
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,ProcesadorGraficaIntegrada,5,97,4,6,2,26,4,10,0,9
DB_Procesadores_Java,es.iespuertodelacruz.procesadores.api,NombreProcesador,5,124,5,7,2,32,5,12,0,11
